step,reward
418,1770.370206
419,1784.418567
420,1753.64176
421,1797.291675
422,1707.795745
423,1724.146556
424,1883.866374
425,1785.070572
426,1712.620411
427,1740.751422
428,1773.198797
429,1777.287785
430,1813.778294
431,1734.81702
432,1667.630042
433,1810.548674
434,1799.513682
435,1788.173947
436,1745.941383
437,1726.761598
438,1757.104735
439,1814.289918
440,1683.81924
441,1753.160665
442,1730.344686
443,1728.795014
444,1731.189714
445,1766.347416
446,1788.738224
447,1751.125329
448,1764.759337
449,1798.757285
450,1757.923216
451,1744.34988
452,1882.30035
453,1789.067988
454,1742.946195
455,1778.241854
456,1756.78628
457,1731.575225
458,1797.145971
459,1718.795417
460,1730.995828
461,1820.482231
462,1872.664607
463,1779.89881
464,1756.252005
465,1745.782349
466,1724.287125
467,1799.234902
468,1725.578495
469,1787.216829
470,1683.837463
471,1811.30343
472,1724.823853
473,1771.802756
474,1760.820959
475,1722.310842
476,1725.278787
477,1772.85084
478,1608.429209
479,1759.059152
480,1799.964606
481,1810.129226
482,1797.269733
483,1786.336847
484,1750.920427
485,1743.385349
486,1721.99395
487,1831.747441
488,1718.654461
489,1827.78753
490,1817.36657
491,1789.544032
492,1760.656794
493,1783.154528
494,1775.145003
495,1797.00673
496,1768.572806
497,1670.993345
498,1762.235617
499,1673.366018
500,1725.234674
501,1776.267466
502,1783.779306
503,1755.186501
504,1838.432053
505,1806.330972
506,1718.571362
507,1754.640824
508,1732.664667
509,1787.741351
510,1735.408917
511,1810.785844
512,1809.828289
513,1793.906388
514,1710.778212
515,1791.394183
516,1777.141271
517,1736.580379
518,1778.064086
519,1763.702508
520,1735.175678
521,1715.936541
522,1790.065417
523,1775.469201
524,1780.919822
525,1679.280254
526,1752.665776
527,1692.92336
528,1739.058866
529,1752.951391
530,1830.683869
531,1703.474988
532,1828.990194
533,1843.959886
534,1778.394456
535,1747.608732
536,1833.055109
537,1761.267778
538,1742.967219
539,1812.112189
540,1706.670645
541,1706.222931
542,1791.666497
543,1802.301427
544,1776.07248
545,1752.39366
546,1804.186579
547,1798.796983
548,1809.818162
549,1700.498903
550,1823.640219
551,1684.616324
552,1751.594881
553,1764.151968
554,1798.0421
555,1793.026152
556,1679.926683
557,1729.114588
558,1728.125075
559,1743.807942
560,1792.272774
561,1762.990923
562,1812.533508
563,1797.205817
564,1820.655787
565,1685.057839
566,1805.8524
567,1753.963208
568,1744.137221
569,1751.643834
570,1724.226042
571,1834.82558
572,1838.896435
573,1839.748076
574,1760.286277
575,1805.700087
576,1863.933508
577,1806.210699
578,1815.299398
579,1727.055425
580,1809.244778
581,1796.947978
582,1739.881457
583,1881.855067
584,1786.237216
585,1795.253029
586,1730.186933
587,1819.365496
588,1756.144171
589,1794.561921
590,1792.719925
591,1808.793285
592,1774.336473
593,1702.580895
594,1791.140937
595,1752.604623
596,1918.402699
597,1890.39715
598,1768.407738
599,1789.816504
600,1671.040006
601,1791.365951
602,1778.384125
603,1794.268958
604,1778.179914
605,1804.80388
606,1864.566563
607,1813.799411
608,1764.48686
609,1728.298817
610,1778.76203
611,1718.507094
612,1721.539729
613,1754.242545
614,1810.897094
615,1741.444605
616,1807.775138
617,1688.844561
618,1787.585392
619,1818.747437
620,1784.552876
621,1854.280991
622,1716.980185
623,1797.154981
624,1733.31334
625,1877.321978
626,1764.50343
627,1757.270238
628,1761.427521
629,1730.038254
630,1828.077173
631,1743.793913
632,1843.866849
633,1804.932182
634,1810.580477
635,1837.619771
636,1792.901148
637,1868.219774
638,1812.043543
639,1805.241047
640,1787.687092
641,1855.211709
642,1787.358663
643,1864.108715
644,1802.289181
645,1830.497818
646,1706.307054
647,1799.858906
648,1766.99321
649,1790.263627
650,1732.402089
651,1811.75194
652,1763.379302
653,1841.975468
654,1808.731761
655,1867.667774
656,1777.315664
657,1802.662877
658,1805.603913
659,1792.930705
660,1764.350221
661,1757.487754
662,1785.36987
663,1792.418889
664,1740.964835
665,1787.434522
666,1796.965267
667,1728.276366
668,1907.243371
669,1771.169414
670,1800.550155
671,1824.418863
672,1827.529919
673,1832.573972
674,1782.524498
675,1770.719463
676,1803.048364
677,1853.65766
678,1754.981324
679,-8771.223778
680,1773.349224
681,1746.163559
682,1833.562795
683,1858.425551
684,1801.951235
685,1772.037525
686,1770.734365
687,1762.492603
688,1787.368714
689,1841.347435
690,1810.231054
691,1812.435345
692,1812.229459
693,1736.022611
694,1760.593582
695,1818.498771
696,1807.216164
697,1712.327775
698,1782.194498
699,1797.850459
700,1828.048671
701,1773.325187
702,1846.683397
703,1760.563575
704,1786.465994
705,1856.336672
706,1765.442133
707,1847.201791
708,1751.793751
709,1784.947079
710,1835.968817
711,1717.570364
712,1755.478816
713,1810.936796
714,1901.604266
715,1769.563339
716,1832.564821
717,1767.779111
718,1789.379233
719,1831.137732
720,1811.37537
721,1784.299317
722,1798.88913
723,1870.214359
724,1776.701383
725,1795.281172
726,1789.552999
727,1770.553893
728,1821.919703
729,1838.931213
730,1868.762611
731,1878.520164
732,1775.971129
733,1870.612173
734,1860.102823
735,1725.899825
736,1834.636509
737,1832.176894
738,1908.421376
739,1794.953906
740,1866.895007
741,1826.256093
742,1790.051696
743,1924.388603
744,1850.754194
745,1743.831122
746,1820.010421
747,1893.730158
748,1824.158295
749,1870.770538
750,1867.593355
751,1867.950557
752,1786.114788
753,1814.921119
754,1933.30713
755,1916.074719
756,1893.137077
757,1817.034767
758,1846.086299
759,1792.871034
760,1902.135589
761,1851.39974
762,1781.088678
763,1903.124612
764,1849.460582
765,1777.589317
766,1878.722664
767,1788.834582
768,1774.614805
769,1863.277734
770,1848.865387
771,1828.625891
772,1793.756348
773,1842.131693
774,1781.644137
775,1847.955368
776,1807.642687
777,1851.44829
778,1788.352926
779,1775.573067
780,1905.719098
781,1889.775222
782,1851.504751
783,1755.211382
784,1829.621063
785,1846.86323
786,1850.624451
787,1812.857394
788,1817.827329
789,1881.009978
790,1833.772933
791,1862.220364
792,1927.815866
793,1845.820932
794,1793.327929
795,1836.810137
796,1816.406938
797,1737.541769
798,1793.940498
799,1779.188475
800,1867.310198
801,1815.062577
802,1869.025826
803,1925.427183
804,1857.30772
805,1800.612319
806,1755.509921
807,1772.61216
808,1886.608155
809,1784.756292
810,1801.395232
811,1793.324031
812,1929.819929
813,1776.137953
814,1857.423009
815,1834.489563
816,1927.977687
817,1801.644509
818,1897.396301
819,1891.68197
820,1833.765635
821,1855.133853
822,1806.226012
823,1920.705963
824,1739.692969
825,1882.869572
826,1859.819206
827,1820.419088
828,1916.922438
829,1842.041387
830,1827.391966
831,1865.693687
832,1836.817508
833,1894.300555
834,1801.959865
835,1751.004588
836,1820.979365
837,1861.487774
838,1888.872013
839,1929.091632
840,1945.493265
841,1874.435745
842,1766.878423
843,1773.184055
844,1822.607027
845,1738.359805
846,1772.793492
847,1881.494516
848,1889.807838
849,1824.203318
850,1787.318093
851,1879.237804
852,1814.000652
853,1820.459088
854,1910.203948
855,1875.655963
856,1938.548688
857,1873.792506
858,1952.696056
859,1934.80497
860,1823.309002
861,1872.408075
862,1905.264273
863,1847.356363
864,1879.218295
865,1900.010501
866,1871.558223
867,1860.052356
868,1885.957559
869,1820.726662
870,1830.763406
871,1872.153801
872,1816.337707
873,1880.382676
874,1874.096679
875,1881.850528
876,1776.12261
877,1877.424428
878,1892.294738
879,1911.688065
880,1865.204414
881,1907.543429
882,1845.411786
883,1828.718496
884,1860.910301
885,1781.754692
886,1808.121437
887,1869.671708
888,1896.759319
889,1834.691684
890,1863.629774
891,1861.38863
892,1880.652448
893,1825.636169
894,1866.248476
895,1833.140472
896,1885.5433
897,1780.865888
898,-13457.978618
899,1810.603685
900,1848.193722
901,1870.695646
902,1900.440158
903,1818.801075
904,1996.783623
905,1867.402234
906,1885.37848
907,1817.515392
908,1815.548743
909,1891.751934
910,1847.296329
911,1860.047337
912,1895.775755
913,1928.328224
914,1885.626524
915,1888.591306
916,1880.23902
917,1816.722611
918,1844.848753
919,1874.454345
920,1919.440621
921,1933.333916
922,1892.645365
923,1803.604896
924,-10013.118358
925,1848.068047
926,1865.547876
927,1808.455559
928,1702.713243
929,1887.634059
930,1870.245151
931,1840.603157
932,1813.870277
933,1879.175377
934,1877.983251
935,1874.024367
936,1918.82794
937,1883.258047
938,1844.229711
939,1883.746604
940,1906.132521
941,1875.505906
942,1853.603964
943,1844.161743
944,1920.454466
945,1853.465852
946,1863.085826
947,1931.212208
948,1869.227756
949,1918.72515
950,1965.875666
951,1798.224087
952,1939.364444
953,1879.477018
954,1800.670608
955,1905.525557
956,1915.472959
957,-12186.820701
958,1902.694057
959,1856.526088
960,1911.435833
961,1931.417565
962,1905.140337
963,1899.230796
964,1852.820586
965,1797.868687
966,1900.624794
967,1802.62742
968,1944.524947
969,1849.753503
970,1823.611422
971,1762.500857
972,1865.068954
973,1844.09738
974,-10482.092827
975,1872.715451
976,1809.052471
977,1875.649459
978,1892.308567
979,1872.840331
980,1874.436724
981,1892.094107
982,1937.755796
983,1878.761192
984,1920.124191
985,1870.423962
986,1873.124166
987,1916.538511
988,1847.698831
989,1823.076698
990,1845.173728
991,1858.25141
992,1877.735716
993,1884.267897
994,1919.767344
995,1852.463006
996,1851.59047
997,1874.534649
998,1877.214024
999,1831.449514
1000,1875.171235
1001,1812.848637
1002,1881.687796
1003,1925.692529
1004,1838.657509
1005,1870.13388
1006,1821.716925
1007,1934.019597
1008,1861.098393
1009,1887.960139
1010,1895.399999
1011,1886.519336
1012,1845.719531
1013,1854.502995
1014,1878.820517
1015,1919.668589
1016,1871.554035
1017,1880.950915
1018,1894.015312
1019,1875.960993
1020,1969.653415
1021,1895.012863
1022,1906.596544
1023,1910.617222
1024,1889.754298
1025,1788.185415
1026,1913.977007
1027,1853.047686
1028,1868.597179
1029,1885.837096
1030,1907.416654
1031,1907.614328
1032,1960.212226
1033,1862.551575
1034,1903.189363
1035,1925.460739
1036,1797.879878
1037,1919.07388
1038,1808.477589
1039,1884.526597
1040,1935.832548
1041,1838.131907
1042,1898.201466
1043,1787.932489
1044,1860.617434
1045,1893.251975
1046,1875.599341
1047,1892.69772
1048,1928.306103
1049,1922.540975
1050,1893.108917
1051,1872.178566
1052,1870.958728
1053,1842.012012
1054,1878.759321
1055,1900.531658
1056,1912.399687
1057,1911.448908
1058,1946.498695
1059,1986.266919
1060,1928.483325
1061,1893.913243
1062,1895.735443
1063,1966.068576
1064,1831.072545
1065,1889.926379
1066,1909.010278
1067,1932.808747
1068,1877.428976
1069,1815.200995
1070,1845.266613
1071,1897.22816
1072,1872.473008
1073,1874.941605
1074,1805.989993
1075,1981.510756
1076,1940.352765
1077,1843.586787
1078,1856.430794
1079,1975.942745
1080,1933.224874
1081,1921.774214
1082,1841.942621
1083,1890.322552
1084,1920.06701
1085,1837.119342
1086,1840.464315
1087,1911.132
1088,1877.186499
1089,1886.26322
1090,1901.753928
1091,1938.604569
1092,1858.567647
1093,1870.518
1094,1890.353952
1095,1790.666638
1096,1877.889115
1097,1865.76983
1098,1863.882362
1099,1889.022208
1100,1920.107932
1101,1915.432588
1102,1866.216293
1103,1907.078871
1104,1914.635448
1105,2017.833143
1106,1952.808982
1107,1806.118527
1108,1855.189114
1109,1864.079941
1110,1914.512528
1111,1911.195818
1112,1925.426818
1113,1928.306324
1114,1805.310135
1115,1950.990945
1116,1849.743123
1117,1895.053508
1118,1858.28044
1119,1936.034107
1120,1897.661402
1121,1942.835811
1122,1933.422994
1123,1931.636496
1124,1857.065594
1125,1936.700151
1126,1931.929999
1127,1893.629878
1128,1985.385928
1129,1885.237973
1130,1994.853942
1131,1901.534082
1132,1917.601894
1133,1949.796914
1134,1888.986864
1135,1880.39889
1136,1925.828865
1137,1864.75532
1138,1959.345961
1139,1870.613616
1140,1888.718297
1141,1946.277163
1142,1846.198114
1143,1926.213913
1144,1844.127655
1145,1805.953626
1146,1931.799239
1147,1935.680348
1148,1835.484665
1149,1858.841037
1150,1886.270639
1151,1888.088286
1152,1973.547467
1153,1835.684669
1154,1923.700079
1155,1932.26129
1156,1892.343562
1157,1893.58437
1158,1830.142946
1159,1919.1365
1160,1954.364458
1161,1935.486404
1162,1885.00035
1163,1775.177674
1164,-10947.525515
1165,1938.173427
1166,1891.038469
1167,1872.556812
1168,1949.121636
1169,1945.541338
1170,1902.454621
1171,2001.275153
1172,1934.030241
1173,1877.457751
1174,1829.86408
1175,1789.455359
1176,1775.62284
1177,1837.451965
1178,1764.121862
1179,1880.289931
1180,1839.166273
1181,1759.391099
1182,1787.641227
1183,1818.58378
1184,1806.810116
1185,1820.994889
1186,1771.813211
1187,1834.012227
1188,1815.212016
1189,1763.835506
1190,1810.686082
1191,1740.084224
1192,1755.207507
1193,1750.927749
1194,1825.058891
1195,1793.533981
1196,1839.419035
1197,1758.174555
1198,1712.320305
1199,1766.686364
1200,1771.400686
1201,1772.027997
1202,1821.355113
1203,1857.275073
1204,1794.462691
1205,1776.425227
1206,1782.091265
1207,1752.722603
1208,1765.880648
1209,1747.110188
1210,1807.054784
1211,1820.627181
1212,1859.258111
1213,1718.940347
1214,1763.470401
1215,1840.573468
1216,1730.357746
1217,1820.24568
1218,1806.708913
1219,1860.775054
1220,1838.386728
1221,1715.710684
1222,1825.517179
1223,1816.20037
1224,1767.590909
1225,1801.610569
1226,1818.439407
1227,1720.601988
1228,1697.253187
1229,1755.249886
1230,1780.146783
1231,1811.66705
1232,1778.593375
1233,1687.641357
1234,1772.127446
1235,1768.156564
1236,1807.298596
1237,1787.548644
1238,1731.450338
1239,1846.407244
1240,1772.742987
1241,1761.948155
1242,1791.47448
1243,1878.020779
1244,1846.244931
1245,1745.960706
1246,1704.543232
1247,1815.435961
1248,1787.601761
1249,1711.473232
1250,1829.692712
1251,1849.931015
1252,1681.461988
1253,1784.939587
1254,1794.186566
1255,1803.186939
1256,1850.921395
1257,1859.647642
1258,1736.602553
1259,1732.944914
1260,1854.681087
1261,1700.462922
1262,1787.090582
1263,1837.000133
1264,1782.552175
1265,1843.038031
1266,1752.324538
1267,1825.273585
1268,1772.549898
1269,1795.159122
1270,1744.434222
1271,1808.491011
1272,1719.763179
1273,1812.991846
1274,1847.240473
1275,1826.145039
1276,1817.938145
1277,1743.244102
1278,1833.738828
1279,1773.802206
1280,1749.728198
1281,1796.110877
1282,1801.926402
1283,1844.132734
1284,1737.514097
1285,1866.064297
1286,1791.297529
1287,1813.914172
1288,1778.802336
1289,1781.22072
1290,1789.187694
1291,1718.339543
1292,1852.550682
1293,1764.9165
1294,1813.826169
1295,1843.987325
1296,1856.837857
1297,1825.465173
1298,1740.174998
1299,1757.450848
1300,1748.758963
1301,1813.030439
1302,1733.598574
1303,1801.719137
1304,1843.955617
1305,1796.60435
1306,1818.583843
1307,1776.216783
1308,1836.301596
1309,1776.020862
1310,1720.323087
1311,1790.956292
1312,1823.927953
1313,1806.478355
1314,1788.371598
1315,1723.624093
1316,1841.483058
1317,1815.487894
1318,1792.639729
1319,1720.304993
1320,1720.28295
1321,1808.158447
1322,1790.289381
1323,1842.064808
1324,1843.059729
1325,1712.31286
1326,1806.514227
1327,1776.150453
1328,1731.560112
1329,1850.681802
1330,1774.854145
1331,1765.1135
1332,1812.66566
1333,1838.309101
1334,1738.335021
1335,1683.923721
1336,1692.869047
1337,1750.752097
1338,1780.310408
1339,1843.916157
1340,1775.380301
1341,1828.747
1342,1790.096766
1343,1734.935646
1344,1812.848224
1345,1713.140457
1346,1759.509146
1347,1835.509667
1348,1678.226472
1349,1688.304813
1350,1721.602198
1351,1800.182875
1352,1685.324402
1353,1796.139994
1354,1758.259822
1355,1828.957354
1356,1822.341991
1357,1826.613442
1358,1742.841521
1359,1814.542592
1360,1754.504943
1361,1769.237303
1362,1797.326362
1363,1771.173121
1364,1775.445804
1365,1830.613751
1366,1818.074679
1367,1783.619398
1368,1825.157642
1369,1841.282428
1370,1695.611449
1371,1786.403136
1372,1782.732624
1373,1897.459934
1374,1829.779789
1375,1800.293265
1376,1882.074905
1377,1799.269364
1378,1803.424626
1379,1777.96705
1380,1834.493175
1381,1773.183068
1382,1783.857427
1383,1773.689833
1384,1786.868512
1385,1764.625079
1386,1767.829454
1387,1824.832642
1388,1760.324495
1389,1878.087746
1390,1768.216944
1391,1863.132835
1392,1863.628266
1393,1850.858133
1394,1780.532326
1395,1847.99039
1396,1875.127413
1397,1760.796342
1398,1790.09638
1399,1786.265227
1400,1716.828385
1401,1666.213796
1402,1839.234102
1403,1845.688903
1404,1829.017011
1405,1778.660508
1406,1827.011793
1407,1737.383312
1408,1781.827291
1409,1768.197986
1410,-9516.670606
1411,1768.897468
1412,1841.073772
1413,1802.234345
1414,1792.666927
1415,1715.774776
1416,1784.586084
1417,1822.197822
1418,1798.300324
1419,1822.875506
1420,1763.922495
1421,1839.366537
1422,1740.286039
1423,1812.691484
1424,1842.277029
1425,1785.251558
1426,1785.19911
1427,1801.150113
1428,1823.949478
1429,1748.076042
1430,1891.270334
1431,1837.532515
1432,1879.491839
1433,1738.004614
1434,1746.340074
1435,1731.098204
1436,1808.300355
1437,1828.791533
1438,1762.538403
1439,1892.287178
1440,1875.138364
1441,1757.062754
1442,1762.668472
1443,1711.276293
1444,1833.643155
1445,1829.250872
1446,1788.020242
1447,1777.869899
1448,1804.777266
1449,1770.703284
1450,1779.822634
1451,1829.923593
1452,1747.757396
1453,1933.305541
1454,1724.774421
1455,1853.393993
1456,1780.313021
1457,1891.68969
1458,1730.34882
1459,1879.23854
1460,1856.784145
1461,1758.140659
1462,1773.479046
1463,1760.831577
1464,1790.190144
1465,1741.143121
1466,1856.063547
1467,1858.944014
1468,-8655.725397
1469,1722.427489
1470,1857.635884
1471,1799.953118
1472,1811.985057
1473,1849.163667
1474,1847.956882
1475,1775.298493
1476,1858.587882
1477,1746.508313
1478,1862.865052
1479,1780.903083
1480,1630.839361
1481,1788.478067
1482,1784.313693
1483,1803.960541
1484,1901.776948
1485,1733.316447
1486,1841.182937
1487,1750.595899
1488,1875.308883
1489,1851.660178
1490,1773.207636
1491,1804.252936
1492,1737.102757
1493,1802.493916
1494,1748.254543
1495,1788.794691
1496,1732.068962
1497,1747.537014
1498,1749.699828
1499,1779.950191
1500,1774.961272
1501,1794.962378
1502,1831.90981
1503,1778.230468
1504,1811.189312
1505,1872.452739
1506,1838.211492
1507,1788.333355
1508,1814.891142
1509,1802.271113
1510,1786.810709
1511,1792.542784
1512,1781.362839
1513,1795.746663
1514,1786.498622
1515,1830.014076
1516,1880.293339
1517,1783.381063
1518,1695.070565
1519,1858.059985
1520,1879.888426
1521,1680.707666
1522,1819.582367
1523,1785.194531
1524,1839.645665
1525,1767.799706
1526,1915.788774
1527,1737.287534
1528,1807.840884
1529,1829.863118
1530,1770.615529
1531,1885.378297
1532,1754.797533
1533,1709.078124
1534,1796.779825
1535,1814.608927
1536,1741.024399
1537,1758.731504
1538,1797.432502
1539,1792.017735
1540,1750.636447
1541,1840.193781
1542,1750.424009
1543,1769.168822
1544,1805.069181
1545,1784.451172
1546,1799.976993
1547,1770.087163
1548,-9949.079998
1549,1770.094114
1550,1816.626764
1551,1750.101463
1552,-8430.424263
1553,1811.022714
1554,1742.196043
1555,1860.464114
1556,1785.805692
1557,1745.518206
1558,1843.586468
1559,1725.404415
1560,1872.015135
1561,1789.087631
1562,1771.785566
1563,1743.71358
1564,1735.871409
1565,1836.503528
1566,1740.449753
1567,1918.768206
1568,1793.982071
1569,1793.299347
1570,1890.744352
1571,1754.723675
1572,1799.15823
1573,1820.282871
1574,1773.672168
1575,1799.216567
1576,1804.478766
1577,1804.636673
1578,1790.75175
1579,1743.957271
1580,1820.737701
1581,1801.368085
1582,1854.09696
1583,1791.234796
1584,1839.827045
1585,1861.768399
1586,1793.423621
1587,1806.75419
1588,1801.414102
1589,1789.177286
1590,1806.591522
1591,1785.902488
1592,1815.092328
1593,1781.877307
1594,1718.192548
1595,1790.218512
1596,1798.47868
1597,-9380.076631
1598,1805.355909
1599,1790.295378
1600,1867.876729
1601,1773.485006
1602,1766.371251
1603,1784.739637
1604,1815.854695
1605,1774.240259
1606,1861.222113
1607,1715.634762
1608,1801.193544
1609,1775.863736
1610,1750.122953
1611,1900.534188
1612,1839.103002
1613,1801.934485
1614,1804.294505
1615,1768.309472
1616,1752.52556
1617,1822.011625
1618,1744.036717
1619,1770.113232
1620,1788.424402
1621,1850.165958
1622,1880.765632
1623,1789.743276
1624,1758.743715
1625,1792.885719
1626,1682.045833
1627,-10824.664992
1628,1723.06917
1629,1763.226924
1630,1783.188244
1631,1752.312328
1632,1815.886032
1633,1804.114664
1634,1844.665624
1635,1772.30079
1636,1811.758382
1637,1738.725823
1638,1887.960079
1639,1771.428414
1640,1827.223119
1641,1820.204202
1642,1856.802348
1643,1778.326081
1644,1877.923612
1645,1824.102816
1646,1832.411354
1647,1783.132794
1648,1785.234639
1649,1839.582244
1650,1771.798187
1651,1780.223029
1652,1775.021272
1653,-9582.187873
1654,1825.51336
1655,1756.152527
1656,1864.730256
1657,1813.139501
1658,1862.891194
1659,1735.645537
1660,1858.201434
1661,1745.793896
1662,1731.32897
1663,1776.412345
