step,reward
359,2065.762582
360,2053.539157
361,1990.624283
362,2048.960803
363,2023.530699
364,1951.733129
365,2024.628444
366,1992.546369
367,2019.583058
368,2007.952324
369,1954.108109
370,1944.007554
371,2011.657787
372,1946.249751
373,2015.968404
374,2001.363138
375,2001.973279
376,1993.35899
377,2032.998975
378,2087.055837
379,1984.083914
380,1986.61542
381,2049.999674
382,2056.017709
383,1991.131541
384,2015.497141
385,1978.583329
386,2036.899985
387,1996.272395
388,2008.467269
389,2018.785361
390,2057.352979
391,2023.540886
392,1940.801083
393,2015.350951
394,2027.594414
395,1991.569403
396,2012.636708
397,1996.710034
398,2046.996566
399,2039.191205
400,2016.925067
401,1939.683852
402,1927.14067
403,1992.65419
404,1981.939845
405,2020.335126
406,2001.970177
407,2110.817352
408,2006.303158
409,2022.119161
410,2042.197399
411,2052.481058
412,1996.018051
413,1906.270777
414,1997.783895
415,2054.865719
416,2008.06993
417,1933.920854
418,2034.927284
419,2008.785085
420,1958.639844
421,2012.023734
422,2059.331564
423,1957.752219
424,1960.668553
425,2007.94643
426,2040.539503
427,1993.600448
428,1973.000744
429,1968.497776
430,1984.861828
431,1949.495339
432,1941.525346
433,1942.738424
434,1944.171109
435,2053.266619
436,2044.125667
437,2012.28517
438,1977.309339
439,2002.507152
440,2005.223598
441,1929.940799
442,2007.165853
443,2040.106791
444,2078.305273
445,1998.619183
446,1998.181094
447,2012.070841
448,1964.369379
449,-8022.512811
450,2018.289448
451,2076.322898
452,1984.436225
453,2039.283144
454,1994.264507
455,1993.307642
456,2043.171496
457,2006.591218
458,1992.288917
459,2035.632617
460,2005.955594
461,2008.826039
462,2062.474337
463,2001.297715
464,1997.113278
465,1995.950603
466,1993.873687
467,1988.23317
468,1948.011709
469,1988.579571
470,-8929.508831
471,-9124.653595
472,2026.424977
473,2021.947071
474,2080.533276
475,2024.63363
476,2026.666052
477,2060.870703
478,1934.533608
479,1994.522583
480,2039.312984
481,2010.208432
482,2004.629984
483,2015.47164
484,1982.250219
485,1980.720888
486,2033.397056
487,2021.366304
488,2052.025672
489,1980.199884
490,2017.743312
491,2024.998105
492,2033.456682
493,2079.173402
494,1952.027066
495,2059.22207
496,2024.935827
497,2054.980827
498,1962.046683
499,1998.141293
500,2014.532414
501,1978.509786
502,1995.243401
503,1995.801303
504,2021.252894
505,1990.629206
506,2014.164847
507,2023.329034
508,1924.798867
509,2012.32916
510,1991.316603
511,1963.570289
512,2005.245345
513,2046.502103
514,2039.77137
515,2008.807318
516,2005.80141
517,2059.836696
518,2079.352764
519,2011.802119
520,2054.974822
521,1962.7515
522,1980.426663
523,1981.339551
524,1943.228391
525,2001.335949
526,2021.555296
527,2010.831949
528,2083.303703
529,2020.450116
530,2010.564734
531,2018.259455
532,2020.514362
533,1984.737211
534,2026.089543
535,1973.709331
536,2019.420533
537,1994.384347
538,2007.343962
539,2071.38124
540,2017.288973
541,2026.108391
542,2045.263914
543,1994.119253
544,2047.739653
545,2007.184724
546,2010.768454
547,1993.820263
548,2006.115935
549,2052.659966
550,1971.207233
551,1926.898928
552,1999.928875
553,2006.830089
554,2012.893829
555,1957.043087
556,2019.989517
557,1981.859849
558,1957.329089
559,2024.230852
560,2022.668624
561,1990.329475
562,1989.854078
563,2024.54144
564,2005.767559
565,1974.279064
566,2062.232441
567,2020.440122
568,2046.024152
569,1988.590459
570,-11258.291512
571,2022.39465
572,2062.075257
573,2025.217368
574,1993.998158
575,1964.978349
576,2020.09488
577,2005.256467
578,2022.277733
579,1949.227554
580,2045.825453
581,1990.893138
582,2014.979339
583,2039.516712
584,2004.551651
585,2043.404214
586,1981.547231
587,2003.960915
588,2020.006869
589,2012.168233
590,2073.220657
591,2011.76264
592,2005.632939
593,1965.514184
594,1993.125308
595,2071.411303
596,2052.559185
597,2048.045006
598,2040.815777
599,2002.500698
600,2006.095441
601,1974.681972
602,2014.862016
603,1985.147812
604,1950.529937
605,2020.086613
606,2014.908273
607,1989.650071
608,2008.069851
609,2042.999296
610,2043.742439
611,1984.490436
612,1995.137271
613,1965.396685
614,1981.769194
615,2018.912485
616,2012.844111
617,2048.672135
618,2001.158952
619,1982.320459
620,2006.849456
621,2094.249626
622,1944.041265
623,2037.390657
624,1975.378102
625,2023.180719
626,1992.539204
627,2034.761666
628,2028.527534
629,2006.032013
630,2046.541646
631,2011.379584
632,2001.474503
633,2010.131125
634,2011.362001
635,2043.551844
636,2011.72418
637,2013.571927
638,1965.494376
639,1962.109735
640,2088.94115
641,1929.836147
642,1962.433363
643,1992.243614
644,2042.563806
645,1952.087215
646,2009.433316
647,2022.173749
648,2001.95497
649,1964.268133
650,2025.828999
651,1983.252879
652,2033.730208
653,2036.954343
654,2068.272859
655,2011.307318
656,2045.187046
657,1913.025353
658,2030.16019
659,1995.829543
660,2004.174223
661,2009.999163
662,2039.168199
663,2034.326407
664,1957.99134
665,2048.437043
666,2033.724732
667,1978.526373
668,2017.76591
669,2008.867805
670,2030.136662
671,2044.21673
672,1963.299919
673,1980.018784
674,2009.437495
675,1990.385534
676,2074.43589
677,2028.159328
678,2007.744293
679,1991.673324
680,2010.418357
681,1965.254074
682,2032.952026
683,1977.658537
684,1984.979858
685,2056.235801
686,2016.351295
687,1981.792088
688,2029.056307
689,1955.889524
690,2005.232145
691,1993.705139
692,1981.058378
693,2022.716748
694,2011.7341
695,2092.51252
696,2038.501611
697,2077.985852
698,1986.273185
699,2064.543066
700,1980.741624
701,2011.835264
702,1978.707797
703,2009.516066
704,1959.525933
705,2040.630507
706,2006.219617
707,1956.956467
708,1989.943088
709,-8315.486956
710,1985.635837
711,2096.044538
712,1992.195504
713,2004.285198
714,2017.135906
715,2018.705918
716,2003.928288
717,2056.400758
718,2027.897545
719,2005.098239
720,1965.034865
721,1995.837342
722,2023.593127
723,2037.712963
724,2035.70456
725,2048.526312
726,1999.420742
727,2093.548892
728,2055.337722
729,2040.771789
730,1948.595493
731,1977.50497
732,2053.102845
733,1984.060342
734,1993.256356
735,2006.058451
736,2039.231483
737,1954.239479
738,1987.282172
739,1986.329228
740,2046.177138
741,2038.937278
742,2068.564648
743,1951.269718
744,1971.242285
745,1987.491659
746,1988.595238
747,2000.530628
748,1956.146653
749,1980.779054
750,1963.281265
751,1980.182483
752,2008.555354
753,2029.795103
754,1976.807661
755,1963.349375
756,2000.039258
757,1949.081162
758,1933.126399
759,1975.217774
760,1943.272318
761,1982.992406
762,1994.848903
763,1994.412176
764,1957.950906
765,1981.887942
766,1953.98954
767,1975.718281
768,2016.690073
769,2023.832151
770,2047.059403
771,2028.803664
772,2023.741318
773,2011.121183
774,2022.479182
775,1983.113178
776,1953.430236
777,1974.296804
778,1983.511256
779,1997.471467
780,1951.070697
781,2060.519761
782,2037.299637
783,2049.720719
784,2037.920059
785,1984.964919
786,2046.262057
787,1986.996873
788,2030.971121
789,2001.231159
790,2033.661981
791,1994.818582
792,1988.711154
793,1968.532987
794,2032.076485
795,1957.334539
796,2044.324578
797,2044.618034
798,1976.051456
799,2010.454428
800,1984.289477
801,2023.932778
802,1997.894225
803,2005.763173
804,1960.428088
805,1984.926798
806,2023.404889
807,2026.893822
808,2031.434591
809,1985.720484
810,2020.367175
811,2054.462019
812,2022.515902
813,2021.856206
814,2009.610373
815,2038.821505
816,2007.061901
817,2067.061997
818,1953.855263
819,1984.440304
820,1986.913883
821,1928.749838
822,2041.956504
823,1977.144583
824,2016.577334
825,2009.628993
826,2010.635105
827,2052.595483
828,2024.345197
829,1960.755325
830,1995.499334
831,2019.507769
832,2014.840174
833,2103.779105
834,1977.06654
835,2004.563086
836,2029.523727
837,2058.671159
838,1952.335847
839,2012.088252
840,2043.748809
841,2015.733482
842,2002.715724
843,1943.037683
844,2019.966674
845,2026.182177
846,1992.075319
847,2032.685285
848,1918.531106
849,2043.333375
850,1952.793098
851,1984.384663
852,2022.576333
853,2049.995108
854,1926.69741
855,1996.743374
856,2038.097625
857,2004.224813
858,1984.723735
859,1994.234325
860,1993.489266
861,1967.023274
862,1968.859909
863,1985.074013
864,1991.476918
865,1989.396357
866,1947.751241
867,1981.959767
868,2025.653611
869,2040.162303
870,2036.416666
871,1990.42917
872,2035.096797
873,1941.075419
874,2002.556673
875,2015.847161
876,2009.99633
877,1966.683094
878,2021.112324
879,1972.689759
880,1958.883876
881,2021.665073
882,1915.352561
883,2026.261941
884,1975.267618
885,2021.738007
886,1970.483428
887,2049.775002
888,2033.412921
889,1969.269061
890,2041.281694
891,1954.734065
892,1956.683652
893,1994.041868
894,2036.646404
895,2009.528885
896,1889.635168
897,2041.207445
898,2006.475925
899,2014.489418
900,2051.997546
901,2003.815317
902,1989.135799
903,1953.011586
904,2034.509237
905,1935.536658
906,2004.879802
907,1988.856401
908,2012.963929
909,2027.589449
910,1968.438374
911,1993.878744
912,2023.940544
913,2012.476951
914,2002.324592
915,1996.586222
916,1982.888599
917,1969.832279
918,2015.571778
919,1984.749036
920,2017.438237
921,1982.425417
922,1937.635946
923,2008.834936
924,2032.193949
925,2027.168426
926,1952.457736
927,2021.689764
928,1910.840508
929,1956.205322
930,1991.359717
931,2011.815275
932,1958.317246
933,2036.670904
934,1976.136181
935,2041.679816
936,2016.355911
937,2028.268566
938,2004.968365
939,2013.88738
940,1989.250086
941,1997.490872
942,2062.827916
943,2003.37761
944,2008.194432
945,2053.328085
946,2005.861888
947,2017.923226
948,1969.984542
949,2061.199722
950,1953.600728
951,2016.39141
952,1980.622288
953,1996.637861
954,1935.685384
955,1999.131875
956,1971.565828
957,1986.754496
958,2019.120511
959,2061.08132
960,2046.972366
961,1947.200441
962,2001.475133
963,2035.344637
964,1952.4842
965,2004.986816
966,2049.50535
967,2013.985577
968,1965.288468
969,1995.464822
970,2009.861774
971,1980.192267
972,1984.602492
973,2062.7289
974,2015.584854
975,1993.885387
976,2015.659913
977,2004.693125
978,2053.366772
979,2040.656945
980,1970.261701
981,1995.258899
982,1942.028511
983,2001.071255
984,2030.181935
985,2024.706643
986,1983.731045
987,2032.15692
988,1996.908361
989,1994.171372
990,2022.064564
991,2016.808041
992,2000.537493
993,1996.036479
994,1982.057971
995,1987.501943
996,1978.240929
997,1951.08606
998,1971.163796
999,2061.333674
1000,1954.259158
1001,2015.157359
1002,1978.95787
1003,1996.751637
1004,1975.300725
1005,2026.281237
1006,2037.765049
1007,2031.669748
1008,1993.771157
1009,1969.292279
1010,2004.263791
1011,1978.940365
1012,2016.155398
1013,1940.583378
1014,1991.788576
1015,2000.665748
1016,1987.318059
1017,2078.978493
1018,2003.412228
1019,1983.361548
1020,1976.748538
1021,2007.590532
1022,2055.051452
1023,1982.782408
1024,2038.352592
1025,1994.140765
1026,2026.0617
1027,2007.947828
1028,1980.535861
1029,2044.971643
1030,1979.309367
1031,1968.295378
1032,2051.409084
1033,1966.715592
1034,2013.868825
1035,1998.97915
1036,1991.303105
1037,1942.377376
1038,1980.296893
1039,1953.30091
1040,2084.060663
1041,2009.947096
1042,2002.221887
1043,2016.759831
1044,1989.737556
1045,1963.860121
1046,1965.862937
1047,1967.684305
1048,2013.257143
1049,1988.697496
1050,1958.874997
1051,2003.375132
1052,1990.723093
1053,1979.321238
1054,2014.008125
1055,2046.255955
1056,1989.689521
1057,2034.275746
1058,1936.38703
1059,2037.874942
1060,1950.562905
1061,2015.629816
1062,1996.321492
1063,2028.759578
1064,1967.816618
1065,2003.860865
1066,2032.502709
1067,2029.578048
1068,2028.440925
1069,2062.382219
1070,2015.294244
1071,2007.674275
1072,2053.805917
1073,2018.544363
1074,2003.710418
1075,1960.878786
1076,2053.917417
1077,2037.939096
1078,1999.570586
1079,2013.209277
1080,2022.660843
1081,1927.746416
1082,2017.78228
1083,2033.389126
1084,2021.70405
1085,2003.685205
1086,2004.200217
1087,1993.764728
1088,1982.108045
1089,1955.917723
1090,2007.837378
1091,2047.077513
1092,2023.952342
1093,2058.170868
1094,2039.016817
1095,2034.315238
1096,1971.905011
1097,1986.062748
1098,2038.491258
1099,2034.045544
1100,2019.671041
1101,1972.896041
1102,1999.846811
1103,2035.44486
1104,2046.322117
1105,2005.531476
1106,2007.137945
1107,2019.747495
1108,1930.900161
1109,1966.883457
1110,2041.616909
1111,2009.410929
1112,1932.530022
1113,2027.155702
1114,2028.192748
1115,1960.428356
1116,1987.169893
1117,1985.802407
1118,1993.178402
1119,2043.824078
1120,2006.78468
1121,2056.954216
1122,1988.706627
1123,1909.154417
1124,1989.957115
1125,1997.090935
1126,2063.016493
1127,2034.203341
1128,2014.665581
1129,2029.144391
1130,1990.994743
1131,1990.206748
1132,2000.213973
1133,2019.354273
1134,2013.273458
1135,1968.505326
1136,2023.572871
1137,2048.819464
1138,2047.185674
1139,2001.065962
1140,2006.169601
1141,2076.130002
1142,2025.959315
1143,1965.862468
1144,2085.055665
1145,1975.434233
1146,1983.245256
1147,2103.464436
1148,1992.001208
1149,2073.711436
1150,2025.245949
1151,2051.503849
1152,2031.624937
1153,2042.478987
1154,2039.45013
1155,1991.717776
1156,2027.853055
1157,1999.951743
1158,2079.894473
1159,2038.063556
1160,1932.685492
1161,2003.753546
1162,2048.414308
1163,1960.845565
1164,2050.670361
1165,2037.050843
1166,2002.598269
1167,2054.023561
1168,2016.067114
1169,2030.278399
1170,2014.255839
1171,2034.986308
1172,2039.015059
1173,2056.432539
1174,1945.704405
1175,2012.284869
1176,2014.707587
1177,2014.181423
1178,2038.266207
1179,1983.908027
1180,2008.530528
1181,2027.51847
1182,2024.397432
1183,2003.540597
1184,2021.671263
1185,1983.708322
1186,2024.142926
1187,2003.619382
1188,1999.954924
1189,1993.077765
1190,1996.316941
1191,2017.656245
1192,1983.41361
1193,2044.765171
1194,1978.005115
1195,2038.372971
1196,2002.800749
1197,2061.584471
1198,1987.889935
1199,2005.435598
1200,2032.397423
1201,2009.357709
1202,2033.704673
1203,2014.208603
1204,2096.623648
1205,1923.12905
1206,2035.902599
1207,2049.172374
1208,2031.403884
1209,2051.527345
1210,2043.99704
1211,2009.072681
1212,2015.725671
1213,2041.092048
1214,1992.036083
1215,2014.051923
1216,1990.153946
1217,2029.384419
1218,2056.8392
1219,2009.917008
1220,2045.974647
1221,2033.145995
1222,1996.561588
1223,1993.360391
1224,2052.574618
1225,2073.882622
1226,2000.393559
1227,2030.192073
1228,2010.268853
1229,2000.404715
1230,2045.230863
1231,2035.407996
1232,2066.305326
1233,1984.169717
1234,2073.844649
1235,2040.65693
1236,2042.357241
1237,1963.399591
1238,2053.482456
1239,1992.200413
1240,2003.036887
1241,2022.553795
1242,1944.903564
1243,2059.033735
1244,2078.659988
1245,2005.015134
1246,1976.731422
1247,2025.505974
1248,1972.663057
1249,1984.693014
1250,1982.677503
1251,1994.996601
1252,1972.978794
1253,2042.194376
1254,2017.552452
1255,2038.119345
1256,2060.571609
1257,2030.139735
1258,2038.462756
1259,2055.823015
1260,1989.101586
1261,2025.779152
1262,1983.868994
1263,2035.734369
1264,1967.353079
1265,2043.039921
1266,-8218.372415
1267,2036.286863
1268,2012.341645
1269,2016.405006
1270,2001.659736
1271,1988.814081
1272,2032.456868
1273,2049.205911
1274,2045.788058
1275,2010.303938
1276,2091.148453
1277,2012.440156
1278,1987.276695
1279,1975.148589
1280,1940.528157
1281,2003.967766
1282,1968.53111
1283,2005.164816
1284,2050.983893
1285,2046.42429
1286,1985.320625
1287,1996.297344
1288,1989.302515
1289,1963.592007
1290,2004.053763
1291,2079.268053
1292,1999.299485
1293,2025.945898
1294,2008.823949
1295,2044.962164
1296,2020.808816
1297,1957.923784
1298,1991.838624
1299,2012.605042
1300,1984.267142
1301,2021.321359
1302,2048.081977
1303,2007.125774
1304,1987.653313
1305,2003.450288
1306,2020.519237
1307,2058.507835
1308,2067.267722
1309,1948.091785
1310,2027.616633
1311,2038.234485
1312,2084.186123
1313,2019.994943
1314,2057.341956
1315,2017.5603
1316,2056.249921
1317,2005.277402
1318,2073.20123
1319,2032.775831
1320,2071.846826
1321,1993.243982
1322,2022.391631
1323,2005.959314
1324,2004.900357
1325,2064.969371
1326,2057.844534
1327,2018.682865
1328,2024.758395
1329,2029.89722
1330,2027.691776
1331,2009.337044
1332,2036.576272
1333,2017.036641
1334,2074.044916
1335,2000.600657
1336,1986.805294
1337,2006.924885
1338,1945.334066
1339,1984.857911
1340,2028.442321
1341,2094.977218
1342,2103.719634
1343,1997.4339
1344,1981.549296
1345,1899.824409
1346,2072.497336
1347,1965.060458
1348,1993.248112
1349,2005.738241
1350,1930.944262
1351,2058.759263
1352,1996.583688
1353,2004.047758
1354,2028.012516
1355,1992.674497
1356,1996.394125
1357,2003.816923
1358,1980.950068
1359,2033.395909
1360,2053.006871
1361,1964.59785
1362,1980.88473
1363,2057.347894
1364,2056.931648
1365,2045.544241
1366,1999.203556
1367,2008.333991
1368,2009.106699
1369,1992.412465
1370,2012.805039
1371,2011.530463
1372,2050.458813
1373,2023.922702
1374,1964.392406
1375,1927.772242
1376,2047.013587
1377,-9798.613082
1378,2051.368768
1379,2019.526898
1380,1949.274354
1381,2012.818203
1382,2026.885675
1383,2033.599882
1384,1993.41119
1385,2083.535509
1386,2044.188614
1387,1964.900521
1388,2019.155368
1389,2114.598758
1390,2022.147049
1391,1974.713304
1392,1998.287843
1393,2035.249051
1394,1989.10818
1395,2024.290106
1396,1931.418184
1397,2006.979225
1398,2064.617352
1399,1940.922409
1400,2042.304265
1401,1992.917274
1402,1997.075807
1403,2070.004767
1404,1986.8351
1405,2039.380108
1406,2039.926153
1407,2044.742764
1408,2047.934837
1409,2016.619562
1410,2009.605011
1411,2050.945235
1412,2022.618137
1413,2020.421087
1414,2027.657515
1415,2062.411896
1416,-8958.384631
1417,1999.179235
1418,1944.081014
1419,2011.283531
1420,2023.114989
1421,1993.064823
1422,2063.335846
1423,2064.927471
1424,1995.759628
1425,2009.647222
1426,1951.667596
1427,1971.760026
1428,1940.615184
1429,2029.523368
1430,1993.400903
1431,2060.971594
1432,2011.223228
1433,2041.315302
1434,2036.224486
1435,2030.724015
1436,2079.996344
1437,1991.091195
1438,1963.617576
1439,2045.639012
1440,2009.442912
1441,1994.814223
1442,2031.607212
1443,2024.058064
1444,2011.175424
1445,2002.944035
1446,2001.148976
1447,2035.113268
1448,2020.872924
1449,1982.038469
1450,2053.648756
1451,1993.81994
1452,2016.673142
1453,2051.731383
1454,2050.537408
1455,2059.337655
1456,2001.012783
1457,2027.619725
1458,1986.273924
1459,2062.19983
1460,1957.937822
1461,2056.405094
1462,1978.199537
1463,2031.133283
1464,1955.355228
1465,2000.36556
1466,2022.910933
1467,2030.845077
1468,2023.456653
1469,2055.828767
1470,1978.725488
1471,2057.643153
1472,2078.33626
1473,2011.296956
1474,2058.02953
1475,2081.296525
1476,1999.993973
1477,2028.593154
1478,2008.970701
1479,2091.772795
1480,1965.705106
1481,2015.286751
1482,2008.152829
1483,1984.636947
1484,2021.695979
1485,1934.990357
1486,2016.902811
1487,2039.780212
1488,2052.75606
1489,1982.803695
1490,2017.26903
1491,1993.622737
1492,2013.332395
1493,2017.45326
1494,2035.497519
1495,2074.790693
1496,1997.620173
1497,2009.597373
1498,2029.360435
1499,2060.594614
1500,2030.59146
1501,1986.387628
1502,2002.53149
1503,1998.025269
1504,2049.505771
1505,2091.159844
1506,2056.373255
1507,2027.837786
1508,1961.619854
1509,1987.552969
1510,2005.945873
1511,2007.868529
1512,1949.078222
1513,1993.586649
1514,1987.424682
1515,2028.276496
1516,2007.497913
1517,2005.714509
1518,2036.321022
1519,2031.590906
1520,2004.831127
1521,2023.505947
1522,2016.322935
1523,2061.346021
1524,1995.355295
1525,1942.666702
1526,1985.891414
1527,2008.540625
1528,2031.660918
1529,2062.153217
1530,2033.442698
1531,2037.049598
1532,2011.507238
1533,2101.736274
1534,2004.804276
1535,2020.553661
1536,2044.059266
1537,1976.089799
1538,1977.713261
1539,2007.263672
1540,2055.35647
1541,2048.632178
1542,1979.362555
1543,2010.213111
1544,2020.422699
1545,2003.12378
1546,2013.747274
1547,2062.133087
1548,2061.001293
1549,2018.539388
1550,1984.583785
1551,1973.653293
1552,2029.82774
1553,1986.643124
1554,1982.27473
1555,1987.223344
1556,2035.157605
1557,1996.381585
1558,2030.932174
1559,1960.174094
1560,2025.605181
1561,1999.887308
1562,2058.031982
1563,1961.837494
1564,2033.433359
1565,2052.310976
1566,2020.518568
1567,2020.548759
1568,2021.743092
1569,2059.98554
1570,1996.052761
1571,1982.704833
1572,2039.94309
1573,2011.478821
1574,2064.698446
1575,2016.465121
1576,2037.660379
1577,2018.479609
1578,1963.759457
1579,1971.866695
1580,2077.201232
1581,1998.926801
1582,2015.999293
1583,2084.659754
1584,2031.886638
1585,1963.932196
1586,1995.730684
1587,1985.554057
1588,2026.644612
1589,1994.785108
1590,2072.270654
1591,1994.335743
1592,2059.614566
1593,2014.861309
1594,2024.615481
1595,1997.329783
1596,2104.881167
1597,2059.106433
1598,1968.858675
1599,2067.653917
1600,2002.472902
1601,1994.228676
1602,2009.406613
1603,2025.701573
1604,2031.306573
1605,2036.066897
1606,2119.398473
1607,2028.904418
1608,2045.732493
1609,1997.909608
1610,2025.035819
1611,2022.108045
1612,1982.047821
1613,2008.887943
1614,2019.21603
1615,1973.838372
1616,-8178.064841
1617,2041.9394
1618,2086.758883
1619,2018.313235
1620,1949.348806
1621,1997.301603
1622,1972.797529
1623,1976.824935
1624,2048.641669
1625,1975.80083
1626,1950.955884
1627,2062.449395
1628,2002.357199
1629,1949.687617
1630,2076.170877
1631,2046.49815
1632,2013.072404
1633,2027.488418
1634,1988.697845
1635,2109.390916
1636,1984.561697
1637,2004.226258
1638,2004.907115
1639,1999.659955
1640,1998.521967
1641,2075.851939
1642,1950.654081
1643,2021.079137
1644,2031.346183
1645,2013.190823
1646,2081.510888
1647,2028.721528
1648,2067.031917
1649,2015.758541
1650,2015.661384
1651,2011.351311
1652,2029.726413
1653,1994.45548
1654,2009.492237
1655,1987.821562
1656,2000.973225
1657,2058.888045
1658,1961.435681
1659,1980.414406
1660,2055.823783
1661,2010.860502
1662,2108.890005
1663,2007.350797
