step,reward
622,134.806803
623,131.106655
624,141.976797
625,139.218448
626,142.051699
627,131.633154
628,138.089826
629,134.208198
630,133.60767
631,134.781283
632,141.013536
633,139.659221
634,140.252629
635,137.523565
636,138.110571
637,143.419506
638,143.595787
639,140.420448
640,134.857126
641,136.716952
642,131.861886
643,147.183255
644,136.702929
645,131.825539
646,131.784607
647,144.65547
648,125.832096
649,141.774662
650,132.435091
651,135.063962
652,132.963353
653,133.841477
654,134.666583
655,136.8246
656,142.510304
657,133.593615
658,143.115223
659,142.058828
660,140.14546
661,143.93966
662,140.984305
663,133.304931
664,136.78874
665,135.527093
666,137.234386
667,134.142683
668,139.529717
669,136.370649
670,139.533987
671,140.912896
672,133.207702
673,134.219591
674,134.952686
675,142.402385
676,129.102486
677,141.010676
678,136.860237
679,139.473752
680,133.815315
681,141.853789
682,135.543917
683,141.79639
684,139.391558
685,143.199828
686,-11082.623377
687,131.226767
688,133.013669
689,142.790073
690,136.576255
691,137.326966
692,145.450821
693,136.653981
694,141.009187
695,141.755395
696,134.318113
697,144.536464
698,141.95736
699,143.432524
700,142.023475
701,141.56691
702,140.191432
703,142.934329
704,124.717592
705,143.025218
706,132.069966
707,141.80879
708,132.535129
709,131.534124
710,149.273068
711,128.731081
712,137.304697
713,140.193741
714,145.378661
715,137.465731
716,145.608596
717,138.65343
718,138.358704
719,133.594531
720,142.877186
721,136.717631
722,137.33422
723,132.635872
724,142.514039
725,137.965358
726,139.121579
727,129.85926
728,139.802005
729,143.437242
730,143.380836
731,136.569715
732,134.516224
733,140.626654
734,142.406925
735,127.44852
736,137.914921
737,143.478522
738,137.786135
739,136.158323
740,141.041111
741,132.963519
742,147.24271
743,141.937779
744,140.175962
745,136.328851
746,133.846438
747,145.607532
748,137.442024
749,144.051052
750,142.964116
751,135.847337
752,137.551452
753,135.951091
754,144.870116
755,143.942706
756,140.898847
757,138.969545
758,138.478126
759,136.120723
760,146.136543
761,143.384138
762,129.087816
763,141.238664
764,131.696817
765,134.567533
766,147.163275
767,138.368271
768,139.472406
769,146.443138
770,141.292748
771,137.311595
772,138.385126
773,137.608363
774,139.8078
775,138.436181
776,138.321886
777,144.794864
778,132.373177
779,130.384703
780,142.103941
781,148.374424
782,140.958163
783,139.195688
784,137.716227
785,139.184183
786,133.551368
787,137.340015
788,139.466485
789,140.259652
790,143.784155
791,142.24678
792,141.012068
793,134.960343
794,135.63707
795,135.829185
796,139.501416
797,131.213473
798,134.709074
799,141.455367
800,143.616079
801,132.409114
802,141.545814
803,140.803542
804,143.476398
805,140.150558
806,138.55693
807,138.970369
808,139.556071
809,143.010635
810,134.341805
811,138.212174
812,-11856.228544
813,139.297126
814,143.014106
815,137.723989
816,143.664009
817,139.886097
818,139.368738
819,135.738118
820,142.123037
821,142.076615
822,142.124984
823,141.783508
824,137.302521
825,144.901203
826,153.682137
827,136.335154
828,139.810871
829,144.277606
830,137.1408
831,138.98438
832,138.836712
833,146.050141
834,135.823744
835,138.230846
836,140.955248
837,144.081872
838,145.7159
839,141.5555
840,143.187
841,141.950873
842,132.348018
843,140.089258
844,139.845057
845,139.461132
846,130.653827
847,142.168615
848,142.907045
849,139.204828
850,137.127621
851,149.478695
852,133.631746
853,145.907351
854,140.437449
855,149.314184
856,145.935625
857,144.888431
858,143.055566
859,139.402253
860,141.42423
861,141.186939
862,144.339653
863,141.463501
864,144.304778
865,149.42262
866,142.45179
867,139.698684
868,145.263041
869,144.435234
870,142.779979
871,146.405074
872,141.632598
873,140.661592
874,139.661232
875,145.208445
876,142.295683
877,144.518915
878,142.528354
879,148.538815
880,139.8985
881,145.51973
882,132.992762
883,144.566686
884,142.333265
885,144.459848
886,138.611432
887,142.040073
888,143.199142
889,142.084953
890,137.041817
891,145.729125
892,145.269099
893,141.638259
894,145.151394
895,134.997174
896,146.963731
897,140.999867
898,-10898.763679
899,144.15287
900,133.365331
901,144.588837
902,146.801163
903,145.770964
904,146.118504
905,-9976.1055
906,142.91827
907,137.375499
908,146.449217
909,145.000128
910,138.674573
911,141.764678
912,141.024108
913,140.073539
914,144.807679
915,143.085794
916,142.380648
917,142.638573
918,145.161113
919,144.025399
920,145.732692
921,140.491285
922,143.33124
923,142.610906
924,138.253076
925,138.212928
926,141.874656
927,139.307198
928,140.67678
929,143.817235
930,143.988954
931,147.713077
932,146.693815
933,140.148182
934,138.024965
935,148.938259
936,143.230909
937,142.612018
938,143.293239
939,149.146342
940,146.384869
941,139.430985
942,142.078564
943,143.786696
944,140.602642
945,138.302436
946,137.973014
947,142.446465
948,142.368306
949,139.522713
950,146.258546
951,137.447109
952,144.683571
953,143.032895
954,145.913876
955,134.946656
956,143.069346
957,137.464517
958,142.250344
959,142.377538
960,148.676266
961,148.180923
962,144.984747
963,143.012042
964,136.944438
965,138.525598
966,142.74323
967,136.201437
968,148.061735
969,142.285004
970,150.117601
971,143.808531
972,139.429788
973,140.275343
974,141.301953
975,141.089651
976,141.63555
977,141.390741
978,147.1366
979,151.089512
980,144.572276
981,137.63907
982,141.081441
983,139.795152
984,137.752595
985,140.982868
986,141.699068
987,140.436658
988,140.78182
989,145.534979
990,138.484849
991,142.805492
992,148.849148
993,142.473941
994,145.951847
995,142.903192
996,137.999819
997,138.421928
998,139.971368
999,141.036917
1000,134.836892
1001,143.108129
1002,138.239207
1003,147.656768
1004,130.387035
1005,148.748004
1006,132.253408
1007,139.285865
1008,134.413774
1009,146.114172
1010,143.131201
1011,144.694852
1012,138.834706
1013,136.536852
1014,138.92164
1015,140.489758
1016,146.273568
1017,142.2398
1018,141.85184
1019,145.282264
1020,145.116195
1021,145.359519
1022,144.550149
1023,147.528327
1024,148.367973
1025,137.404832
1026,142.379898
1027,140.271836
1028,144.43983
1029,142.189053
1030,141.965664
1031,139.222548
1032,143.725838
1033,140.950395
1034,137.058728
1035,144.579536
1036,136.794263
1037,148.847091
1038,144.630935
1039,141.795409
1040,143.8517
1041,139.228796
1042,145.443636
1043,140.196355
1044,142.608373
1045,142.873791
1046,143.028183
1047,139.903814
1048,142.558365
1049,141.5042
1050,133.123517
1051,144.176316
1052,141.987491
1053,138.701667
1054,144.744568
1055,147.833179
1056,142.010794
1057,139.94457
1058,145.460096
1059,151.54932
1060,148.046041
1061,145.899104
1062,147.332975
1063,146.805854
1064,143.041242
1065,136.369621
1066,149.172777
1067,143.255483
1068,141.950551
1069,135.443309
1070,145.377904
1071,136.978184
1072,138.264221
1073,136.305827
1074,137.962715
1075,145.097512
1076,148.182573
1077,136.179163
1078,145.38882
1079,144.615617
1080,145.476287
1081,146.609826
1082,141.231812
1083,146.046897
1084,142.194444
1085,142.337563
1086,140.834807
1087,135.688392
1088,138.156303
1089,147.750809
1090,149.796432
1091,144.097108
1092,144.131886
1093,143.980707
1094,149.025676
1095,141.051524
1096,145.721024
1097,147.950176
1098,143.571565
1099,140.336058
1100,148.054154
1101,143.810843
1102,143.13411
1103,141.341339
1104,139.588943
1105,146.58515
1106,142.755415
1107,140.716454
1108,141.116228
1109,142.389765
1110,145.332514
1111,140.377848
1112,141.747762
1113,141.313689
1114,142.46101
1115,143.506994
1116,140.285158
1117,142.427531
1118,140.853327
1119,144.518076
1120,142.61863
1121,145.511484
1122,138.341471
1123,141.88282
1124,144.940233
1125,146.083163
1126,147.941299
1127,136.007296
1128,150.045502
1129,141.46638
1130,140.233642
1131,145.978085
1132,138.218504
1133,146.761999
1134,147.933089
1135,141.298266
1136,149.636036
1137,144.542045
1138,142.698239
1139,146.728955
1140,143.106646
1141,142.590435
1142,137.421645
1143,149.125593
1144,138.814512
1145,141.125125
1146,135.086432
1147,141.12152
1148,139.76239
1149,134.708363
1150,142.028956
1151,145.720381
1152,140.481462
1153,145.141879
1154,138.903562
1155,150.045633
1156,144.031684
1157,147.50064
1158,143.180136
1159,145.557095
1160,145.399433
1161,143.605204
1162,144.856993
1163,138.049177
1164,145.012333
1165,147.843906
1166,143.934979
1167,145.569515
1168,140.054397
1169,142.427904
1170,143.876385
1171,147.648116
1172,146.777731
1173,137.679286
1174,147.756021
1175,148.846663
1176,146.526788
1177,145.14959
1178,137.997941
1179,148.574602
1180,143.656104
1181,144.52055
1182,142.33085
1183,150.80806
1184,146.571373
1185,146.685711
1186,143.799474
1187,148.120137
1188,140.737544
1189,143.283918
1190,142.825958
1191,136.614021
1192,137.908309
1193,148.921464
1194,144.901912
1195,145.255319
1196,146.198222
1197,135.945089
1198,137.936571
1199,144.129818
1200,143.182764
1201,143.241584
1202,132.237024
1203,148.90385
1204,139.150669
1205,141.753094
1206,142.943176
1207,142.009566
1208,142.709809
1209,137.245057
1210,146.013194
1211,143.467917
1212,146.352677
1213,142.472829
1214,147.048529
1215,139.93292
1216,142.002707
1217,138.194043
1218,146.439777
1219,152.449194
1220,145.692869
1221,141.870289
1222,146.39406
1223,142.07567
1224,143.053817
1225,142.079559
1226,151.529508
1227,142.271512
1228,138.936353
1229,143.305919
1230,141.562451
1231,143.119287
1232,140.666877
1233,144.051098
1234,146.152064
1235,148.623792
1236,144.739957
1237,145.679229
1238,148.539454
1239,150.375878
1240,146.566098
1241,145.292068
1242,146.518484
1243,149.511053
1244,146.004696
1245,147.263673
1246,140.734044
1247,147.244741
1248,147.314199
1249,140.445907
1250,147.306936
1251,141.652174
1252,142.582041
1253,143.451498
1254,144.634358
1255,145.746914
1256,142.090299
1257,141.861463
1258,144.031793
1259,143.687201
1260,144.507239
1261,137.900713
1262,143.443443
1263,141.277135
1264,136.93464
1265,145.041604
1266,148.42902
1267,148.190999
1268,142.384647
1269,141.492983
1270,138.155017
1271,143.817357
1272,146.492684
1273,147.918652
1274,140.735723
1275,152.827426
1276,148.700431
1277,144.502999
1278,138.967109
1279,139.773116
1280,141.971476
1281,141.984995
1282,143.192286
1283,149.34048
1284,142.603878
1285,147.720268
1286,-10642.103268
1287,148.497767
1288,144.066034
1289,146.033502
1290,140.620008
1291,139.768801
1292,141.505475
1293,144.410552
1294,143.020829
1295,147.224271
1296,140.675541
1297,144.433686
1298,145.587887
1299,147.885564
1300,144.016301
1301,143.07429
1302,144.6625
1303,140.914671
1304,152.756088
1305,146.831739
1306,142.505985
1307,145.77133
1308,147.747704
1309,135.493126
1310,146.769204
1311,151.04374
1312,145.330591
1313,144.021841
1314,136.745161
1315,141.491051
1316,151.912895
1317,140.033707
1318,146.770572
1319,148.516262
1320,140.076435
1321,135.845547
1322,146.52351
1323,144.473613
1324,150.134994
1325,142.674964
1326,149.726527
1327,145.969405
1328,147.707507
1329,145.043281
1330,148.562563
1331,145.39983
1332,143.427608
1333,145.472175
1334,146.112239
1335,136.334506
1336,139.674956
1337,141.108486
1338,145.525165
1339,140.588472
1340,147.246844
1341,146.701747
1342,141.553686
1343,141.971104
1344,148.66074
1345,137.439481
1346,145.030346
1347,149.604897
1348,143.88617
1349,140.95653
1350,141.540351
1351,146.086032
1352,136.037807
1353,147.832429
1354,145.356337
1355,141.556351
1356,151.409234
1357,146.89935
1358,145.444942
1359,148.23877
1360,137.812914
1361,152.997719
1362,144.858671
1363,139.376046
1364,152.394462
1365,150.222086
1366,144.78742
1367,139.162543
1368,137.901266
1369,153.777714
1370,146.293913
1371,146.006642
1372,144.53092
1373,150.929702
1374,149.356377
1375,146.222616
1376,146.119487
1377,147.251336
1378,149.412442
1379,147.100566
1380,149.239857
1381,143.566729
1382,140.959197
1383,143.69211
1384,144.296104
1385,146.704021
1386,137.676323
1387,134.154731
1388,139.680603
1389,150.194246
1390,146.06252
1391,150.019836
1392,153.454466
1393,143.786387
1394,135.329793
1395,140.63714
1396,155.408769
1397,146.736399
1398,141.392807
1399,147.341817
1400,143.631657
1401,141.572011
1402,147.580518
1403,150.244563
1404,143.975466
1405,135.912657
1406,148.889353
1407,142.6535
1408,147.924451
1409,147.058543
1410,140.509332
1411,145.547677
1412,141.894966
1413,143.978284
1414,141.396873
1415,145.820771
1416,148.032747
1417,148.749995
1418,147.832955
1419,143.815586
1420,148.910376
1421,146.242886
1422,147.880567
1423,148.217171
1424,152.620298
1425,146.257156
1426,142.453864
1427,144.90484
1428,149.967209
1429,148.82169
1430,148.258709
1431,150.833232
1432,156.617652
1433,144.010318
1434,144.487834
1435,148.744926
1436,153.233351
1437,150.300442
1438,138.72848
1439,149.612656
1440,152.479269
1441,145.772846
1442,153.989134
1443,143.411213
1444,132.809631
1445,141.928087
1446,148.936281
1447,153.42139
1448,143.696674
1449,148.431087
1450,150.535962
1451,153.604742
1452,144.8815
1453,151.031899
1454,147.873093
1455,137.010229
1456,146.53486
1457,147.588982
1458,149.242298
1459,145.284286
1460,150.205305
1461,140.831456
1462,140.990335
1463,142.624328
1464,148.310917
1465,152.702706
1466,147.310058
1467,137.946058
1468,140.344766
1469,140.822222
1470,149.60037
1471,151.183069
1472,152.623692
1473,145.017083
1474,139.033371
1475,136.986538
1476,144.877234
1477,146.485506
1478,148.059472
1479,140.070219
1480,138.955478
1481,149.877934
1482,145.663891
1483,153.804521
1484,144.20433
1485,146.294637
1486,150.468766
1487,142.43566
1488,150.259097
1489,146.345676
1490,143.023215
1491,148.273561
1492,136.372416
1493,145.747782
1494,145.430425
1495,145.600813
1496,142.305933
1497,147.085756
1498,146.45485
1499,149.940363
1500,143.67877
1501,145.290085
1502,146.29688
1503,144.25989
1504,143.452892
1505,139.924209
1506,146.622264
1507,148.349787
1508,143.839883
1509,144.635438
1510,146.78522
1511,141.775379
1512,144.433973
1513,145.848307
1514,139.322502
1515,153.263686
1516,149.312678
1517,143.302167
1518,142.744268
1519,146.030109
1520,145.542308
1521,144.146033
1522,152.01216
1523,150.868814
1524,147.890217
1525,147.072997
1526,149.25031
1527,144.525512
1528,146.228314
1529,149.2119
1530,144.913805
1531,149.836704
1532,145.401363
1533,144.733682
1534,141.111817
1535,146.808926
1536,150.725612
1537,149.302903
1538,145.798569
1539,153.40115
1540,150.410952
1541,149.947035
1542,146.831738
1543,139.739109
1544,148.75877
1545,143.875677
1546,150.760399
1547,150.588994
1548,143.675876
1549,144.992358
1550,145.367059
1551,144.159096
1552,-10062.375036
1553,143.927002
1554,148.673298
1555,149.611971
1556,145.517838
1557,139.508795
1558,153.101889
1559,128.97668
1560,146.351465
1561,143.808906
1562,142.569614
1563,151.356042
1564,148.291976
1565,149.247513
1566,139.386368
1567,146.024117
1568,141.622711
1569,149.625321
1570,156.600539
1571,141.779907
1572,146.57617
1573,151.394683
1574,149.87603
1575,148.61778
1576,148.311331
1577,145.859771
1578,145.175358
1579,145.775027
1580,152.150361
1581,144.354962
1582,143.139972
1583,139.813496
1584,151.442935
1585,147.33816
1586,144.903707
1587,144.724963
1588,149.551084
1589,144.095224
1590,143.494422
1591,152.411405
1592,146.650782
1593,147.638176
1594,144.158917
1595,153.155377
1596,139.702679
1597,142.705392
1598,152.013543
1599,147.253832
1600,143.423947
1601,144.871301
1602,146.631518
1603,147.303941
1604,148.174928
1605,145.674682
1606,145.627746
1607,145.904946
1608,145.449825
1609,144.15279
1610,144.305276
1611,152.836421
1612,152.464484
1613,150.082096
1614,148.464749
1615,147.002779
1616,148.265807
1617,145.108467
1618,142.977155
1619,143.970318
1620,143.681589
1621,149.991717
1622,149.601021
1623,147.474508
1624,154.164161
1625,149.109303
1626,138.643178
1627,141.918835
1628,147.386241
1629,141.032357
1630,148.695875
1631,142.341208
1632,142.519827
1633,143.575948
1634,150.86474
1635,143.549813
1636,148.035609
1637,144.35439
1638,150.043295
1639,150.592835
1640,143.096695
1641,143.115841
1642,149.052922
1643,145.59758
1644,149.434585
1645,154.06353
1646,150.997458
1647,146.066546
1648,143.916371
1649,142.700634
1650,150.677371
1651,144.994429
1652,140.910896
1653,144.884322
1654,147.130473
1655,149.460076
1656,151.184995
1657,141.4421
1658,155.996555
1659,148.798129
1660,151.071459
1661,145.188671
1662,144.839686
1663,145.571068
1664,151.18281
1665,151.041406
1666,148.037817
1667,153.402531
1668,145.69527
1669,149.904899
1670,145.247073
1671,142.740931
1672,149.969092
1673,152.506424
1674,149.83815
1675,144.795585
1676,151.686713
1677,151.578559
1678,149.387269
1679,154.655284
1680,147.207692
1681,141.939125
1682,144.865037
1683,144.668233
1684,145.910245
1685,148.494591
1686,147.021839
1687,145.810954
1688,148.72942
1689,152.850101
1690,150.215605
1691,147.99711
1692,146.371846
1693,147.905257
1694,153.20063
1695,146.738708
1696,145.603667
1697,154.270312
1698,151.717622
1699,156.905179
1700,153.482514
1701,146.435294
1702,152.317544
1703,152.481323
1704,143.544405
1705,150.751757
1706,142.638638
1707,153.53314
1708,155.67291
1709,149.33517
1710,132.931545
1711,150.536997
1712,152.467031
1713,144.748592
1714,146.972488
1715,146.943368
1716,145.440961
1717,152.241795
1718,149.676237
1719,150.871959
1720,145.520113
1721,140.485124
1722,146.283628
1723,149.026749
1724,149.480764
1725,148.531703
1726,139.831737
1727,148.914666
1728,151.33132
1729,140.930301
1730,144.393478
1731,145.754967
1732,139.469299
1733,146.121124
1734,147.744013
1735,140.876896
1736,150.317015
1737,146.286271
1738,144.019735
1739,144.428258
1740,147.795521
1741,153.965357
1742,139.526194
1743,146.317908
1744,148.309075
1745,152.580227
1746,147.675975
1747,142.851163
1748,144.426836
1749,154.554673
1750,147.502437
1751,142.835285
1752,148.553707
1753,150.539889
1754,144.203871
1755,150.894208
1756,147.987734
1757,144.786778
1758,157.786325
1759,148.323572
1760,140.646268
1761,146.460165
1762,152.389925
1763,146.399651
1764,145.231578
1765,150.6387
1766,146.307424
1767,144.633031
1768,150.328123
1769,149.460654
1770,153.546899
1771,144.80936
1772,151.055546
1773,144.227382
1774,154.668153
1775,149.594944
1776,143.30697
1777,149.153482
1778,145.004372
1779,146.676541
1780,144.058831
1781,148.777947
1782,146.964019
1783,146.204267
1784,152.41751
1785,147.528427
1786,151.183048
1787,152.161416
1788,151.051686
1789,151.094797
1790,154.556848
1791,156.637891
1792,148.986099
1793,145.921754
1794,153.793877
1795,147.158958
1796,146.061795
1797,152.301398
1798,151.863881
1799,150.026716
1800,135.328222
1801,151.991347
1802,152.23014
1803,149.614646
1804,153.606493
1805,144.501532
1806,154.673733
1807,143.280503
1808,144.067607
1809,146.573558
1810,151.530633
1811,141.122448
1812,140.337807
1813,152.856778
1814,145.154728
1815,145.905623
1816,147.195879
1817,152.869231
1818,145.399176
1819,151.98144
1820,153.215651
1821,149.485827
1822,145.1304
1823,147.739042
1824,151.371515
1825,148.483235
1826,139.526643
1827,152.136716
1828,147.610182
1829,145.650284
1830,150.767358
1831,155.942011
1832,142.888072
1833,141.156244
1834,144.376643
1835,144.066151
1836,141.946677
1837,143.420782
1838,148.706823
1839,151.858386
1840,146.017024
1841,143.950629
1842,151.91882
1843,144.591831
1844,152.082894
1845,147.176285
1846,148.765934
1847,145.524913
1848,148.804849
1849,154.558754
1850,152.88331
1851,148.032097
1852,153.230797
1853,146.323464
1854,155.057987
1855,145.142423
1856,150.950659
1857,149.639889
1858,143.671216
1859,149.158423
1860,152.821672
1861,149.507882
1862,146.359235
1863,144.063998
1864,150.210025
1865,146.846137
1866,148.153061
1867,150.515351
1868,146.822698
1869,141.170518
1870,145.565161
1871,150.766794
